,filename,xmin,ymin,xmax,ymax,Sign Class
19,F:/Datasets/MTSD/Detection/109.jpg,733,495,759,518,RM-1-5
21,F:/Datasets/MTSD/Detection/110.jpg,326,517,382,561,RM-1-5
26,F:/Datasets/MTSD/Detection/113.jpg,1052,442,1070,460,RM-1-6
28,F:/Datasets/MTSD/Detection/114.jpg,1123,427,1151,454,RM-1-6
29,F:/Datasets/MTSD/Detection/114.jpg,1011,469,1023,480,RM-1-6
30,F:/Datasets/MTSD/Detection/115.jpg,1036,463,1050,477,RM-1-6
31,F:/Datasets/MTSD/Detection/115.jpg,1307,375,1359,428,RM-1-6
36,F:/Datasets/MTSD/Detection/118.jpg,685,457,711,480,RM-1-5
38,F:/Datasets/MTSD/Detection/119.jpg,631,439,665,471,RM-1-5
39,F:/Datasets/MTSD/Detection/119.jpg,845,431,856,442,RM-1-5
43,F:/Datasets/MTSD/Detection/122.jpg,1150,491,1168,515,RM-1-6
44,F:/Datasets/MTSD/Detection/123.jpg,1348,537,1385,593,RM-1-6
82,F:/Datasets/MTSD/Detection/142.jpg,636,333,672,367,RM-1-5
83,F:/Datasets/MTSD/Detection/142.jpg,1172,310,1196,330,RM-1-6
84,F:/Datasets/MTSD/Detection/143.jpg,1268,492,1299,521,RM-1-6
85,F:/Datasets/MTSD/Detection/143.jpg,152,619,259,713,RM-1-5
106,F:/Datasets/MTSD/Detection/17.jpg,621,330,641,348,RM-1-6
107,F:/Datasets/MTSD/Detection/18.jpg,584,421,610,446,RM-1-6
120,F:/Datasets/MTSD/Detection/25.jpg,632,444,649,458,RM-1-5
123,F:/Datasets/MTSD/Detection/26.jpg,804,465,809,469,RM-1-5
124,F:/Datasets/MTSD/Detection/27.jpg,631,526,652,544,RM-1-5
127,F:/Datasets/MTSD/Detection/28.jpg,366,523,421,566,RM-1-5
254,F:/Datasets/MTSD/Detection/DSC-0108.jpg,1840,1251,1874,1291,RM-1-5
255,F:/Datasets/MTSD/Detection/DSC-0108.jpg,1765,1323,1810,1364,RM-1-5
256,F:/Datasets/MTSD/Detection/DSC-0109.jpg,813,1184,1021,1361,RM-1-5
257,F:/Datasets/MTSD/Detection/DSC-0109.jpg,1383,1008,1488,1122,RM-1-5
259,F:/Datasets/MTSD/Detection/DSC-0109.jpg,2474,1241,2545,1310,RM-1-6
288,F:/Datasets/MTSD/Detection/DSC-0142.jpg,2039,987,2079,1027,RM-1-6
289,F:/Datasets/MTSD/Detection/DSC-0143.jpg,2620,765,2686,828,RM-1-6
295,F:/Datasets/MTSD/Detection/DSC-0144.jpg,2779,503,2909,630,RM-1-6
462,F:/Datasets/MTSD/Detection/P1830989.jpg,2992,1844,3131,1982,RM-1-6
463,F:/Datasets/MTSD/Detection/P1830990.jpg,3147,1846,3347,2046,RM-1-6
464,F:/Datasets/MTSD/Detection/P1830991.jpg,3542,1613,3881,1948,RM-1-6
506,F:/Datasets/MTSD/Detection/P1840012.jpg,1237,1783,1292,1836,RM-1-7
540,F:/Datasets/MTSD/Detection/P1840024.jpg,2845,1836,2997,1984,RM-1-6
541,F:/Datasets/MTSD/Detection/P1840025.jpg,3296,1817,3566,2088,RM-1-6
637,F:/Datasets/MTSD/Detection/P1840069.jpg,2996,1580,3501,2151,RM-1-6
776,F:/Datasets/MTSD/Detection/P1840113.jpg,1763,2075,1814,2128,RM-1-6
785,F:/Datasets/MTSD/Detection/P1840114.jpg,1608,2269,1636,2296,RM-1-6
799,F:/Datasets/MTSD/Detection/P1840115.jpg,1591,2288,1620,2314,RM-1-6
816,F:/Datasets/MTSD/Detection/P1840116.jpg,976,1945,1142,2105,RM-1-6
825,F:/Datasets/MTSD/Detection/P1840117.jpg,1641,2154,1682,2194,RM-1-6
841,F:/Datasets/MTSD/Detection/P1840118.jpg,2206,2229,2254,2277,RM-1-6
842,F:/Datasets/MTSD/Detection/P1840119.jpg,2877,1848,2955,1924,RM-1-6
851,F:/Datasets/MTSD/Detection/P1840120.jpg,1897,1807,2073,1976,RM-1-6
855,F:/Datasets/MTSD/Detection/P1840121.jpg,2861,1987,3676,2821,RM-1-6
858,F:/Datasets/MTSD/Detection/P1840122.jpg,867,2074,1041,2247,RM-1-5
861,F:/Datasets/MTSD/Detection/P1840123.jpg,2950,2345,2980,2378,RM-1-5
862,F:/Datasets/MTSD/Detection/P1840123.jpg,1039,1970,1212,2140,RM-1-5
1082,F:/Datasets/MTSD/Detection/P1840218.jpg,1335,1965,1410,2075,RM-1-6
1083,F:/Datasets/MTSD/Detection/P1840219.jpg,1059,1892,1145,2017,RM-1-6
1085,F:/Datasets/MTSD/Detection/P1840220.jpg,1854,1637,2024,1872,RM-1-6
1086,F:/Datasets/MTSD/Detection/P1840221.jpg,330,1372,647,1752,RM-1-6
1154,F:/Datasets/MTSD/Detection/P1840252.jpg,83,1582,416,1935,RM-1-7
1164,F:/Datasets/MTSD/Detection/P1840270.jpg,2191,1507,2481,1769,RM-1-7
1199,F:/Datasets/MTSD/Detection/P1840291.jpg,3030,1727,3192,1888,RM-1-6
1235,F:/Datasets/MTSD/Detection/P1840312.jpg,2257,1019,3476,2245,RM-1-6
1260,F:/Datasets/MTSD/Detection/P1840335.jpg,1320,1322,1558,1547,RM-1-7
1419,F:/Datasets/MTSD/Detection/P1840435.jpg,2584,1719,2736,1872,RM-1-7
1420,F:/Datasets/MTSD/Detection/P1840436.jpg,2852,1570,3074,1791,RM-1-7
1421,F:/Datasets/MTSD/Detection/P1840437.jpg,3014,1410,3335,1730,RM-1-7
1672,F:/Datasets/MTSD/Detection/P1840575.jpg,210,1634,308,1734,RM-1-6
1673,F:/Datasets/MTSD/Detection/P1840576.jpg,84,1723,193,1836,RM-1-6
1677,F:/Datasets/MTSD/Detection/P1840577.jpg,2792,2179,2936,2329,RM-1-6
1847,F:/Datasets/MTSD/Detection/P1860094.jpg,2626,1595,2653,1623,RM-1-6
